relative_path	bytes	sha256
iwin_project_companion/01_Reading_Tracker.md	1522	b64d659aa71e3093a046db21fcdec09aed2414ea33cb3a6f58937e1da73a0992
iwin_project_companion/02_Weekly_Checklist.md	3039	6410d848887a8ff3890e0a631dcbfbe4b6f51f628ad66186b7f0536b89d47298
iwin_project_companion/03_iWin_FMEA_Template.md	2460	40c471f6a336cfc9bbbe2d97fed49687f860fcbbd5904f059a40e8d5462c6425
iwin_project_companion/04_Capstone_Design_Memo_Template.md	1725	b34e82b083ac343009d55d97e1ee49a8a80732f313040c954aba27e72bf8d39a
iwin_project_companion/05_Assumption_Register.md	1371	84f6a81d34b4243dcb8e72ce57778b3ef732779ed48a2cd9853975d3d4e491a5
iwin_project_companion/README_iWin_Project_Companion.md	11437	96dfccad0cc830f97c997058d98b6d3d7e1ae46bafb0359f0d3fb548cd822ec4
iwin_project_companion_pack.zip	11187	158e398252c19a404c04428ab9da4ed7ee25ba45b2cce998f2f1e1160b898a65
iwin_project_companion_v2/00_v2_Patch_Notes.md	2334	c19cb863dc226f3035dc4cde7f7e6919aef8d53baffb353846ef44f5b475c14a
iwin_project_companion_v2/01_Reading_Tracker.md	6585	e4571344211aac69df8ad43a34aa5142c7e53dc55e93c88c6d45fc1c1d847a55
iwin_project_companion_v2/02_Weekly_Checklist.md	5976	b604c012095a0e8f5859c0bcb3abf962aabc90c711b0682e37e6ae7319c2808f
iwin_project_companion_v2/03_iWin_FMEA_Template.md	6744	b84a6dbf5af4c03ee3775281e554802ff67cae17d547034ec283b40f179b0979
iwin_project_companion_v2/04_Capstone_Design_Memo_Template.md	5385	2c6b3ebf52c77843edeb2dd4331ae5b00048d1e90d36060ff53d0edfac526a92
iwin_project_companion_v2/05_Assumption_Register.md	3835	f1c3d14c0ef5661b81441b7e31482c7afc4ae5e87c9460690df095bb32570629
iwin_project_companion_v2/06_Standards_and_Design_Envelope.md	7888	f4bb2d8fbcad1bb14f243230c351c8958cc686985a26bcada7aed453ce0f0763
iwin_project_companion_v2/07_Commissioning_and_Acceptance_Template.md	4070	165bfa13b6eb268859c346efedcd7639a39c0fad5f62a2f45ce5f006d49e3ec1
iwin_project_companion_v2/README_iWin_Project_Companion.md	17645	3dd0c26c17f56ad2b442827950e08fe0873e2dfcbf8d6f7df1b8f52ea44c0de3
iwin_project_companion_v2_pack.zip	25700	6fbd6b8649db048638919895e8666bb3f9b3042ccb07c925d44f48a6d6c54c71
iwin_project_companion_v3/00_v3_Patch_Notes.md	874	fe197af3ee54f77846b011363dae5fd71f7a7447e4ebd71aa70a9cfa1f036115
iwin_project_companion_v3/08_Vendor_Technical_Questionnaire.md	17304	2283ab404ab76da338f7f37fa4e9c5ebff47b077526588f51523c9746ff15976
iwin_project_companion_v3/09_Vendor_Response_Matrix.tsv	18853	0a9eef849254017ff71e24a1814255ad99dc9b74fee38ad3258fcca19834ba8b
iwin_project_companion_v3/10_Vendor_Evaluation_Rubric.md	2650	e50e4c1b25bd66d60b64280820989649da0b2a86a3c3543122f06b5ee9b8e936
iwin_project_companion_v3/11_Vendor_Data_Request_Cover_Note.md	1339	7f99dde6375138b0ffcad5094e1dab693db1f7bce2057ecb2ff25b665db0e95c
iwin_project_companion_v3/12_Vendor_Response_Workbook.xlsx	31263	977f794e9ab5192fe01316d6ac815162166151c0f4c71b7df3b1eccfe37b1e6e
iwin_project_companion_v3/README_iWin_Project_Companion.md	18144	c3e85bb2cecdc0e0d7a5bb3868ca8fca9c31b3e53b20da6b2a2bee5a39209274
iwin_project_companion_v3_pack.zip	69555	87184355cf51291240c57c672e5f7dfd87e145be00e78a52c0e1e61a31a9faa7
